user_id,thing_id,amount,total_sum,labels
8803,684,58,12366,2
8804,619,43,12048,0
8805,497,35,8897,1
8806,704,47,14058,2
8807,647,33,10352,0
8808,664,35,10306,0
8809,522,33,9275,1
8810,357,30,9402,1
8811,756,50,9690,0
8812,318,20,5826,1
8813,544,36,10180,0
8814,754,48,15879,2
8815,767,56,14278,2
8816,755,36,12372,0
8817,827,48,13815,2
8818,571,36,9394,1
8819,693,57,16413,2
8820,671,42,7684,0
8821,582,42,11386,0
8822,643,51,14485,2
8823,389,30,8542,1
8824,770,54,13837,2
8825,639,38,12360,0
8826,656,47,10198,0
8827,530,42,12136,0
8828,632,41,11531,0
8829,822,54,13417,2
8830,834,61,15202,2
8831,534,48,13842,0
8832,422,33,8476,1
8833,483,36,9069,1
8834,538,37,11927,0
8835,645,45,13542,0
8836,843,50,16079,2
8837,439,34,10641,1
8838,544,36,9074,1
8839,698,58,17886,2
8840,629,39,10514,0
8841,607,51,12265,0
8842,391,26,7341,1
8843,736,59,12989,2
8844,446,27,9118,1
8845,787,48,17293,2
8846,751,38,13451,0
8847,610,46,11788,0
8848,576,58,15410,2
8849,678,38,11323,0
8850,293,28,9130,1
8851,583,43,9348,0
8852,374,18,6721,1
8853,524,38,11910,0
8854,620,45,11277,0
8855,370,20,5145,1
8856,532,39,8778,1
8857,701,44,11189,0
8858,426,23,7446,1
8859,437,27,8480,1
8860,389,25,4635,1
8861,598,43,10691,0
8862,729,46,10818,0
8863,655,50,13427,0
8864,491,43,9700,0
8865,621,50,10206,0
8866,571,43,10521,0
8867,696,40,12185,0
8868,564,45,12957,0
8869,588,47,12925,0
8870,529,47,12048,0
8871,567,33,11100,0
8872,441,31,11536,1
8873,556,38,12855,0
8874,407,42,10845,0
8875,430,32,9375,1
8876,572,45,14238,0
8877,540,34,12064,0
8878,516,46,12893,0
8879,539,27,10363,1
8880,833,55,10858,2
8881,665,47,13420,0
8882,811,49,11354,2
8883,680,50,13799,2
8884,400,27,9262,1
8885,686,50,12211,0
8886,838,70,17729,2
8887,529,35,11839,0
8888,621,36,9151,0
8889,747,52,14026,2
8890,379,35,9736,1
8891,803,61,16031,2
8892,750,48,11728,0
8893,350,29,7093,1
8894,549,40,13183,0
8895,474,30,7856,1
8896,755,43,10959,0
8897,777,49,13372,2
8898,631,46,11765,0
8899,508,40,10033,0
8900,522,50,12223,0
8901,546,37,9945,0
8902,543,39,10184,0
8903,662,55,13571,2
8904,544,31,8936,1
8905,1007,57,16528,2
8906,780,41,14211,2
8907,455,39,13685,0
8908,515,31,7662,1
8909,410,31,8548,1
8910,600,48,15428,2
8911,623,47,14881,0
8912,380,33,8776,1
8913,455,35,8593,1
8914,352,29,5725,1
8915,687,47,10521,0
8916,468,29,8343,1
8917,718,50,10037,0
8918,680,41,11441,0
8919,366,25,7000,1
8920,561,45,13513,0
8921,410,34,7711,1
8922,784,45,9554,0
8923,464,35,9327,1
8924,718,40,12527,0
8925,539,35,7022,1
8926,932,55,16272,2
8927,660,63,15635,2
8928,735,40,11987,0
8929,434,31,7588,1
8930,1020,61,16048,2
8931,910,45,14028,2
8932,724,51,13939,2
8933,700,40,11653,0
8934,784,57,15720,2
8935,764,54,15014,2
8936,692,46,10197,0
8937,536,37,9017,1
8938,386,27,8726,1
8939,809,60,10386,2
8940,721,52,11066,0
8941,666,47,12673,0
8942,581,41,11202,0
8943,626,48,12072,0
8944,484,33,9587,1
8945,410,33,8833,1
8946,650,50,13813,2
8947,516,35,9233,1
8948,633,61,14555,2
8949,506,26,7966,1
8950,467,38,7435,1
8951,324,29,9327,1
8952,772,61,15217,2
8953,962,60,14595,2
8954,682,36,11158,0
8955,592,29,7932,1
8956,484,44,12199,0
8957,640,35,8601,0
8958,362,23,4007,1
8959,546,48,8594,0
8960,558,40,10944,0
8961,831,52,15326,2
8962,594,46,11897,0
8963,721,58,11522,2
8964,581,55,13292,0
8965,573,41,9436,0
8966,569,46,13391,0
8967,826,48,14305,2
8968,766,46,12984,2
8969,763,45,12071,0
8970,559,39,10208,0
8971,575,48,12957,0
8972,720,48,15672,2
8973,687,46,12567,0
8974,391,35,7955,1
8975,349,24,5699,1
8976,617,53,16570,2
8977,509,38,9749,1
8978,537,43,11462,0
8979,549,36,7813,1
8980,624,49,13581,0
8981,601,39,8316,0
8982,452,36,10117,1
8983,805,57,12821,2
8984,499,38,8696,1
8985,591,41,12942,0
8986,679,45,11754,0
8987,661,40,12600,0
8988,753,42,13699,0
8989,721,58,12616,2
8990,363,28,5304,1
8991,665,53,15403,2
8992,315,31,7258,1
8993,741,45,10901,0
8994,491,34,9586,1
8995,567,51,12723,0
8996,317,19,5031,1
8997,889,57,15307,2
8998,465,32,8411,1
8999,217,18,7312,1
9000,782,44,12377,0
9001,494,44,11777,0
9002,475,33,9899,1
9003,459,50,13451,0
9004,546,33,7811,1
9005,536,33,9771,1
9006,518,32,9628,1
9007,722,49,10306,0
9008,747,50,10031,0
9009,712,51,11475,0
9010,810,56,17801,2
9011,716,46,13038,0
9012,753,39,10420,0
9013,827,58,15165,2
9014,532,43,9136,0
9015,572,32,9494,1
9016,657,47,13954,0
9017,632,54,13112,2
9018,579,47,9533,0
9019,607,38,11760,0
9020,725,37,12271,0
9021,536,38,7939,1
9022,585,41,12365,0
9023,742,53,14321,2
9024,815,43,13088,2
9025,590,44,11257,0
9026,839,51,15644,2
9027,710,40,10885,0
9028,683,54,14619,2
9029,493,32,9216,1
9030,664,44,13816,0
9031,547,42,10625,0
9032,494,37,9534,1
9033,579,41,11497,0
9034,379,27,9750,1
9035,610,49,11061,0
9036,524,43,9173,0
9037,714,45,12306,0
9038,886,66,18286,2
9039,516,40,9379,1
9040,525,50,13443,0
9041,446,29,10961,1
9042,736,43,14025,0
9043,508,46,9369,0
9044,638,53,11131,0
9045,718,47,12896,0
9046,893,52,16336,2
9047,356,27,8660,1
9048,597,34,11615,0
9049,669,44,13083,0
9050,301,22,6194,1
9051,697,42,13116,0
9052,502,38,11085,0
9053,381,26,8163,1
9054,647,52,14604,2
9055,312,24,8421,1
9056,627,31,7891,1
9057,575,41,10301,0
9058,900,49,12301,2
9059,638,50,12364,0
9060,700,45,13590,0
9061,951,62,19540,2
9062,998,54,16083,2
9063,655,46,12230,0
9064,320,30,8756,1
9065,763,57,14340,2
9066,599,43,7856,0
9067,606,35,11226,0
9068,563,38,11047,0
9069,746,46,13442,2
9070,431,33,9718,1
9071,489,40,10863,0
9072,586,34,10868,0
9073,482,38,12821,0
9074,1008,69,16357,2
9075,536,45,12625,0
9076,454,44,10678,0
9077,687,45,12990,0
9078,745,43,12211,0
9079,766,65,17296,2
9080,377,30,10156,1
9081,774,47,12406,2
9082,388,26,7854,1
9083,691,44,14328,0
9084,584,39,12911,0
9085,590,38,12342,0
9086,691,41,13170,0
9087,547,43,15308,0
9088,599,39,10885,0
9089,597,35,10290,0
9090,510,38,9701,1
9091,705,50,14101,2
9092,301,30,5433,1
9093,936,48,14445,2
9094,535,31,8830,1
9095,610,32,7658,1
9096,520,37,9771,1
9097,990,57,18644,2
9098,615,52,12378,0
9099,757,39,12245,0
9100,729,48,14520,2
9101,902,61,14377,2
9102,315,32,8890,1
9103,702,45,9572,0
9104,729,50,14656,2
9105,401,24,5769,1
9106,641,34,11606,0
9107,759,41,11775,0
9108,428,35,9719,1
9109,523,37,9122,1
9110,545,35,10570,0
9111,764,47,13551,2
9112,561,31,10290,1
9113,500,40,10595,0
9114,724,53,16859,2
9115,422,38,8134,1
9116,456,25,6509,1
9117,410,22,6058,1
9118,862,58,16442,2
9119,799,43,9536,0
9120,574,34,9222,1
9121,752,54,14705,2
9122,697,50,14808,2
9123,510,32,9668,1
9124,774,57,15986,2
9125,981,59,17240,2
9126,817,52,11145,2
9127,589,50,14368,0
9128,480,42,8356,1
9129,1008,73,13207,2
9130,522,35,11444,0
9131,723,51,13260,2
9132,697,45,13189,0
9133,795,56,15726,2
9134,441,46,10460,0
9135,538,31,8221,1
9136,295,17,5688,1
9137,622,41,10962,0
9138,689,48,14568,2
9139,572,43,11659,0
9140,441,41,10824,0
9141,750,49,12794,2
9142,441,30,8332,1
9143,596,35,9660,0
9144,866,57,16469,2
9145,559,51,10417,0
9146,366,37,9576,1
9147,838,59,17612,2
9148,518,40,10859,0
9149,601,41,10114,0
9150,670,46,9078,0
9151,521,34,12650,0
9152,454,31,7314,1
9153,656,35,9343,0
9154,550,41,10891,0
9155,518,34,10021,1
9156,667,54,14771,2
9157,504,42,9592,0
9158,705,40,13193,0
9159,461,29,9104,1
9160,666,61,12464,2
9161,696,53,12172,2
9162,652,41,9504,0
9163,584,40,11344,0
9164,579,31,8917,1
9165,577,35,11017,0
9166,580,39,8743,0
9167,677,38,10450,0
9168,567,39,11530,0
9169,866,61,15818,2
9170,270,27,7964,1
9171,499,21,9102,1
9172,680,43,11655,0
9173,401,21,5964,1
9174,564,49,14227,0
9175,791,58,14259,2
9176,586,38,9216,0
9177,362,36,9256,1
9178,690,51,14006,2
9179,681,37,10768,0
9180,555,48,11174,0
9181,456,32,7632,1
9182,769,50,12899,2
9183,782,54,14034,2
9184,649,49,11418,0
9185,670,39,10721,0
9186,908,59,16568,2
9187,649,57,11894,2
9188,495,35,9683,1
9189,630,33,10258,0
9190,461,44,11398,0
9191,625,32,11686,0
9192,459,42,12679,0
9193,632,44,13135,0
9194,564,32,9118,1
9195,450,25,7462,1
9196,552,34,10601,0
9197,823,42,10519,0
9198,557,40,9988,0
9199,543,36,9079,1
9200,599,41,9478,0
9201,478,42,10610,0
9202,480,39,8527,1
9203,607,42,12514,0
9204,644,35,10802,0
9205,560,49,12314,0
9206,536,46,10210,0
9207,561,51,14581,0
9208,648,40,12346,0
9209,638,54,13476,2
9210,320,32,6322,1
9211,821,59,14316,2
9212,658,38,12802,0
9213,566,45,10302,0
9214,676,48,10161,0
9215,450,34,9853,1
9216,530,43,10148,0
9217,485,43,11436,0
9218,573,38,10772,0
9219,498,31,9810,1
9220,568,35,8580,1
9221,823,50,13303,2
9222,1003,76,18732,2
9223,533,45,11130,0
9224,723,54,14906,2
9225,410,30,7327,1
9226,499,37,10367,1
9227,400,34,8849,1
9228,540,45,12309,0
9229,449,32,11593,1
9230,446,36,7596,1
9231,534,35,8896,1
9232,816,47,13310,2
9233,507,35,10877,1
9234,346,29,5912,1
9235,607,55,15204,2
9236,635,37,8035,1
9237,563,46,13622,0
9238,526,43,13146,0
9239,581,40,10610,0
9240,523,46,10776,0
9241,946,62,15436,2
9242,789,57,14800,2
9243,726,40,11363,0
9244,547,41,11733,0
9245,896,54,19798,2
9246,455,33,10297,1
9247,552,40,11895,0
9248,491,29,8880,1
9249,492,41,9268,1
9250,799,50,16664,2
9251,690,49,13722,2
9252,557,34,11338,0
9253,469,29,6685,1
9254,597,44,12630,0
9255,621,45,12425,0
9256,735,50,13833,2
9257,342,28,6575,1
9258,573,40,11328,0
9259,488,33,9477,1
9260,814,50,13366,2
9261,860,59,15329,2
9262,562,42,9300,0
9263,797,66,19220,2
9264,637,46,13537,0
9265,608,34,11297,0
9266,533,32,8198,1
9267,546,36,13584,0
9268,660,51,13712,2
9269,755,50,13130,2
9270,450,37,8827,1
9271,373,29,6651,1
9272,505,35,10659,1
9273,658,50,14041,2
9274,811,47,12434,2
9275,562,32,8122,1
9276,637,42,11086,0
9277,680,51,14736,2
9278,648,50,11143,0
9279,731,64,14920,2
9280,546,49,13369,0
9281,684,47,13828,0
9282,644,47,16178,2
9283,298,32,10697,1
9284,476,37,12685,0
9285,527,40,8747,1
9286,388,30,6386,1
9287,606,50,12734,0
9288,485,35,9644,1
9289,743,47,11612,0
9290,943,55,17566,2
9291,530,38,9744,0
9292,575,39,11287,0
9293,417,30,9097,1
9294,363,34,9895,1
9295,568,32,11461,0
9296,810,54,16718,2
9297,454,29,6618,1
9298,679,42,12527,0
9299,724,51,12028,0
9300,429,35,8691,1
9301,667,46,14005,0
9302,614,39,9625,0
9303,778,51,12800,2
9304,512,30,8200,1
9305,449,32,7835,1
9306,580,52,13430,0
9307,528,42,12579,0
9308,501,39,9830,1
9309,529,34,9638,1
9310,629,37,10624,0
9311,411,32,8577,1
9312,740,41,13300,0
9313,553,35,8722,1
9314,627,32,10342,0
9315,857,55,14053,2
9316,691,47,12018,0
9317,632,34,8368,1
9318,487,29,9037,1
9319,687,44,11884,0
9320,453,37,10785,1
9321,726,48,12508,0
9322,782,53,13624,2
9323,1005,63,15972,2
9324,755,58,11823,2
9325,675,39,11445,0
9326,456,37,9243,1
9327,452,29,7767,1
9328,496,37,11365,0
9329,496,33,9522,1
9330,377,38,9527,1
9331,497,38,10286,1
9332,747,51,12104,2
9333,512,38,10802,0
9334,371,23,9058,1
9335,963,60,18055,2
9336,740,49,12775,2
9337,511,41,10359,0
9338,529,43,12121,0
9339,523,44,9088,0
9340,507,40,12522,0
9341,791,51,12693,2
9342,551,37,10322,0
9343,357,40,11841,1
9344,593,42,10562,0
9345,544,51,12135,0
9346,549,49,11188,0
9347,396,36,8939,1
9348,402,25,8389,1
9349,647,46,12731,0
9350,507,32,8978,1
9351,703,41,14023,0
9352,408,27,7537,1
9353,377,26,7731,1
9354,718,42,10140,0
9355,935,51,14677,2
9356,517,42,12998,0
9357,518,43,9171,0
9358,474,27,6521,1
9359,461,22,7198,1
9360,845,48,11761,2
9361,498,31,10132,1
9362,705,45,11596,0
9363,837,56,14626,2
9364,608,46,15654,2
9365,651,52,12588,0
9366,929,58,12788,2
9367,739,48,13642,2
9368,976,58,14448,2
9369,782,50,13800,2
9370,775,39,13253,0
9371,636,49,13936,0
9372,542,39,9395,0
9373,458,34,7924,1
9374,632,47,15955,2
9375,555,43,9929,0
9376,708,56,14157,2
9377,630,47,14413,0
9378,477,33,10134,1
9379,468,31,8498,1
9380,698,48,13760,2
9381,556,52,14288,0
9382,492,35,11222,1
9383,299,18,5728,1
9384,428,21,7026,1
9385,936,57,16142,2
9386,738,45,13178,0
9387,392,30,9549,1
9388,518,44,11520,0
9389,414,28,9750,1
9390,909,55,16997,2
9391,429,36,10097,1
9392,526,35,8578,1
9393,356,32,8666,1
9394,573,41,9775,0
9395,406,33,8977,1
9396,741,44,12660,0
9397,678,41,10574,0
9398,591,50,10445,0
9399,481,32,8170,1
9400,551,44,12997,0
9401,648,43,10247,0
9402,552,41,9261,0
9403,539,31,7427,1
9404,437,36,8702,1
9405,727,45,13542,0
9406,487,30,11208,1
9407,564,50,11395,0
9408,563,42,10924,0
9409,570,46,10515,0
9410,728,57,15588,2
9411,635,38,12237,0
9412,540,44,12182,0
9413,502,31,7096,1
9414,409,39,10480,1
9415,626,43,13584,0
9416,797,58,17605,2
9417,570,42,11427,0
9418,483,33,7980,1
9419,452,33,10182,1
9420,631,36,9931,0
9421,495,35,9278,1
9422,777,58,11637,2
9423,637,40,11831,0
9424,763,44,12703,0
9425,583,43,13666,0
9426,759,58,16630,2
9427,590,43,10986,0
9428,692,50,13275,2
9429,259,18,5327,1
9430,593,36,9270,0
9431,238,23,5350,1
9432,608,44,10725,0
9433,629,42,10501,0
9434,647,39,10611,0
9435,637,35,9971,0
9436,485,21,7929,1
9437,631,40,9526,0
9438,550,34,9147,1
9439,661,50,13885,2
9440,344,26,7120,1
9441,550,46,11984,0
9442,825,49,14688,2
9443,655,41,12547,0
9444,793,41,14920,2
9445,664,42,9666,0
9446,419,36,9502,1
9447,758,48,17105,2
9448,414,37,9528,1
9449,583,36,10225,0
9450,715,46,11033,0
9451,391,23,5838,1
9452,561,43,11832,0
9453,421,32,7329,1
9454,581,36,11312,0
9455,582,33,8260,1
9456,794,55,13751,2
9457,863,58,15940,2
9458,753,45,13389,2
9459,742,53,11758,2
9460,876,61,17137,2
9461,645,41,11834,0
9462,523,40,8773,1
9463,853,50,15027,2
9464,487,45,10537,0
9465,791,53,14866,2
9466,649,47,10440,0
9467,366,38,8988,1
9468,507,32,10881,1
9469,384,29,9070,1
9470,322,34,10291,1
9471,874,66,17626,2
9472,437,31,9320,1
9473,742,50,13653,2
9474,538,45,11117,0
9475,688,40,11236,0
9476,860,47,15484,2
9477,485,32,6910,1
9478,558,43,9706,0
9479,803,43,12022,0
9480,650,45,11906,0
9481,655,43,12516,0
9482,669,47,10665,0
9483,222,28,4588,1
9484,401,33,8213,1
9485,513,39,9454,1
9486,757,35,10986,0
9487,456,50,10645,0
9488,628,39,12394,0
9489,830,48,12035,2
9490,464,42,11629,0
9491,467,46,8846,0
9492,509,43,9797,0
9493,640,39,11412,0
9494,704,46,13730,0
9495,519,37,12048,0
9496,541,37,11326,0
9497,829,58,16657,2
9498,1027,62,17872,2
9499,678,45,12655,0
9500,641,51,12006,0
9501,598,32,8019,1
9502,745,53,15825,2
9503,504,39,9730,1
9504,1179,72,18492,2
9505,789,48,13639,2
9506,677,52,13904,2
9507,609,43,9622,0
9508,616,39,9552,0
9509,805,58,15698,2
9510,811,43,12657,0
9511,449,33,6440,1
9512,431,33,8632,1
9513,607,40,9750,0
9514,407,27,7408,1
9515,607,50,10568,0
9516,686,40,8740,0
9517,726,43,12539,0
9518,562,33,9293,1
9519,641,51,11678,0
9520,358,26,5623,1
9521,552,38,9397,0
9522,565,37,11297,0
9523,908,61,19160,2
9524,519,27,9677,1
9525,470,26,6119,1
9526,522,32,6712,1
9527,584,42,11327,0
9528,585,45,13196,0
9529,464,30,8153,1
9530,578,38,10684,0
9531,951,56,17597,2
9532,568,47,11452,0
9533,624,38,11571,0
9534,579,41,13188,0
9535,423,35,8877,1
9536,739,40,8976,0
9537,852,50,15572,2
9538,544,47,13775,0
9539,705,50,15989,2
9540,709,58,14768,2
9541,566,45,10775,0
9542,453,33,7825,1
9543,507,34,9354,1
9544,556,34,8371,1
9545,732,47,13138,2
9546,430,33,6685,1
9547,361,35,10365,1
9548,381,25,8130,1
9549,456,30,8094,1
9550,511,31,9785,1
9551,710,46,14520,2
9552,518,27,8080,1
9553,479,32,10249,1
9554,699,53,14303,2
9555,728,60,12786,2
9556,479,39,9624,1
9557,666,36,10808,0
9558,561,41,11750,0
9559,601,52,10761,0
9560,769,54,16329,2
9561,419,35,8477,1
9562,518,40,9810,0
9563,662,53,11646,0
9564,748,62,18855,2
9565,446,34,11487,1
9566,765,57,15086,2
9567,749,35,10699,0
9568,479,33,9043,1
9569,889,53,16648,2
9570,425,38,10586,1
9571,576,36,11057,0
9572,554,35,9490,1
9573,530,41,11044,0
9574,662,48,14386,2
9575,413,37,10562,1
9576,783,46,14614,2
9577,956,60,19929,2
9578,598,44,10414,0
9579,647,43,10408,0
9580,600,51,10934,0
9581,488,29,7119,1
9582,767,47,13403,2
9583,714,43,13622,0
9584,500,32,9090,1
9585,471,38,8930,1
9586,494,27,9033,1
9587,618,41,10472,0
9588,614,40,10003,0
9589,656,50,10764,0
9590,475,38,10803,0
9591,546,40,10243,0
9592,514,37,9821,1
9593,557,42,12565,0
9594,520,36,10601,0
9595,763,52,11665,2
9596,369,23,5195,1
9597,268,25,8180,1
9598,415,29,7911,1
9599,641,50,14158,2
9600,770,53,15173,2
9601,943,73,16649,2
9602,663,40,11647,0
9603,546,48,11480,0
9604,625,53,13417,2
9605,728,39,13242,0
9606,833,56,12165,2
9607,516,44,10363,0
9608,511,37,9382,1
9609,689,49,14262,2
9610,841,45,14048,2
9611,792,54,14645,2
9612,475,35,9526,1
9613,429,25,7733,1
9614,570,41,9921,0
9615,748,48,10317,0
9616,559,47,10862,0
9617,381,32,7010,1
9618,444,29,5845,1
9619,457,31,7665,1
9620,501,36,10372,1
9621,658,55,13706,2
9622,651,43,10130,0
9623,668,46,12501,0
9624,459,38,10681,1
9625,416,35,8284,1
9626,626,47,12492,0
9627,732,49,12202,0
9628,561,36,9211,1
9629,679,43,14611,0
9630,680,51,12610,0
9631,579,44,13171,0
9632,723,53,12656,2
9633,664,47,13878,0
9634,674,42,11307,0
9635,667,43,15058,0
9636,569,44,11235,0
9637,730,41,12505,0
9638,770,46,14921,2
9639,706,57,15220,2
9640,694,46,12878,0
9641,619,40,11560,0
9642,654,41,12411,0
9643,953,51,18100,2
9644,631,37,11429,0
9645,493,42,11386,0
9646,493,45,9047,0
9647,427,32,8714,1
9648,562,43,12470,0
9649,478,36,10212,1
9650,505,32,9352,1
9651,637,42,12863,0
9652,734,44,12404,0
9653,609,35,11559,0
9654,699,45,15608,2
9655,813,53,12939,2
9656,674,48,13736,0
9657,578,36,10687,0
9658,431,26,9275,1
9659,727,56,14239,2
9660,619,35,9326,0
9661,738,49,14573,2
9662,677,51,13574,2
9663,612,41,11320,0
9664,582,42,11755,0
9665,614,38,10302,0
9666,398,24,6860,1
9667,614,41,11553,0
9668,438,29,8759,1
9669,686,48,17282,2
9670,486,41,9860,0
9671,838,61,17684,2
9672,522,36,8014,1
9673,400,32,9897,1
9674,408,34,9799,1
9675,631,44,12925,0
9676,777,48,10938,0
9677,409,30,7623,1
9678,629,39,9837,0
9679,687,48,14024,2
9680,502,35,9361,1
9681,401,29,8562,1
9682,617,49,12848,0
9683,770,55,15784,2
9684,365,26,6845,1
9685,630,37,11357,0
9686,733,40,12321,0
9687,864,60,12236,2
9688,594,35,11458,0
9689,695,48,14170,2
9690,495,29,9423,1
9691,479,33,9185,1
9692,668,44,13450,0
9693,424,29,8042,1
9694,521,53,10427,0
9695,555,36,9956,0
9696,715,43,11008,0
9697,947,55,19927,2
9698,809,56,15715,2
9699,710,44,13959,0
9700,728,53,11737,2
9701,637,48,11642,0
9702,310,31,7171,1
9703,531,32,8036,1
9704,576,44,9493,0
9705,527,35,8753,1
9706,773,50,13356,2
9707,465,35,6310,1
9708,443,37,10603,1
9709,685,40,11717,0
9710,793,53,14532,2
9711,330,19,6668,1
9712,803,53,15171,2
9713,656,48,13534,0
9714,551,31,10457,1
9715,761,53,12845,2
9716,491,43,10338,0
9717,551,40,12306,0
9718,559,35,9845,1
9719,828,58,18175,2
9720,551,44,12689,0
9721,596,42,9672,0
9722,462,29,7787,1
9723,635,38,10773,0
9724,754,55,15090,2
9725,613,63,13457,2
9726,491,28,8216,1
9727,604,41,11110,0
9728,488,36,9077,1
9729,691,41,11534,0
9730,521,37,12255,0
9731,882,64,15114,2
9732,584,40,12961,0
9733,466,40,10157,1
9734,369,35,7468,1
9735,403,33,9184,1
9736,550,43,12589,0
9737,695,49,16171,2
9738,401,32,10150,1
9739,554,38,11316,0
9740,590,38,12779,0
9741,430,33,8464,1
9742,651,50,15056,2
9743,748,40,14082,0
9744,537,27,8699,1
9745,595,38,10729,0
9746,582,47,12087,0
9747,471,27,9138,1
9748,774,43,14975,2
9749,692,58,14973,2
9750,590,40,10688,0
9751,685,45,10868,0
9752,589,43,7841,0
9753,490,51,12976,0
9754,378,31,8114,1
9755,378,31,8382,1
9756,600,40,11057,0
9757,520,40,8906,1
9758,518,42,12596,0
9759,601,40,10005,0
9760,772,52,13792,2
9761,417,31,7570,1
9762,734,43,14538,2
9763,367,25,6669,1
9764,683,40,13567,0
9765,480,48,8948,0
9766,772,47,11812,0
9767,639,50,16481,2
9768,778,44,12900,0
9769,798,40,13399,0
9770,385,35,10573,1
9771,518,35,11079,0
9772,611,43,11638,0
9773,791,44,11466,0
9774,606,44,13752,0
9775,474,31,8415,1
9776,491,27,7009,1
9777,567,35,9697,1
9778,719,38,9646,0
9779,497,42,10920,0
9780,521,35,12365,0
9781,676,44,12029,0
9782,552,36,9944,0
9783,578,50,10116,0
9784,719,45,17836,2
9785,204,18,5110,1
9786,906,58,17235,2
9787,528,47,13613,0
9788,426,31,9035,1
9789,342,28,7900,1
9790,509,36,8736,1
9791,532,32,8234,1
9792,456,33,9610,1
9793,711,42,9661,0
9794,531,40,11115,0
9795,251,24,8577,1
9796,709,47,11118,0
9797,658,50,14557,2
9798,515,39,11942,0
9799,650,46,9455,0
9800,578,39,8311,1
9801,239,21,5969,1
9802,564,33,11660,0
9803,621,40,12530,0
9804,811,49,12786,2
9805,582,31,10340,1
9806,528,36,10419,0
9807,857,51,12243,2
9808,695,47,15856,2
9809,885,54,14172,2
9810,487,37,10701,1
9811,509,43,10179,0
9812,395,38,7563,1
9813,330,22,6420,1
9814,557,46,13612,0
9815,464,38,8443,1
9816,747,41,11492,0
9817,719,53,13191,2
9818,319,17,5790,1
9819,958,64,19866,2
9820,575,34,8737,1
9821,816,58,18114,2
9822,572,39,8615,1
9823,437,25,5715,1
9824,825,60,16757,2
9825,739,30,10969,0
9826,726,53,14479,2
9827,513,35,8199,1
9828,575,40,14331,0
9829,438,34,9165,1
9830,768,66,15655,2
9831,664,41,9089,0
9832,513,36,11000,0
9833,567,43,10830,0
9834,788,52,14633,2
9835,868,50,11354,2
9836,474,35,9747,1
9837,516,37,7379,1
9838,617,37,7804,1
9839,612,45,9551,0
9840,558,37,11690,0
9841,585,34,10412,0
9842,630,47,11132,0
9843,658,54,14998,2
9844,658,44,14345,0
9845,440,33,8451,1
9846,720,49,11755,0
9847,582,44,10036,0
9848,512,37,10754,0
9849,626,33,8993,1
9850,484,40,10529,0
9851,422,36,10001,1
9852,637,50,12495,0
9853,504,39,11864,0
9854,539,32,8240,1
9855,574,44,10113,0
9856,573,46,13011,0
9857,626,51,11918,0
9858,401,38,11138,1
9859,567,38,9927,0
9860,555,37,10747,0
9861,546,50,14095,0
9862,434,36,9816,1
9863,290,26,8131,1
9864,392,37,9362,1
9865,560,41,11659,0
9866,320,28,6136,1
9867,734,49,11584,0
9868,510,41,13314,0
9869,630,46,12245,0
9870,547,41,10722,0
9871,454,43,13414,0
9872,498,31,10243,1
9873,424,31,8233,1
9874,803,53,15679,2
9875,564,34,12325,0
9876,607,38,11074,0
9877,573,37,11091,0
9878,305,21,4974,1
9879,672,45,13460,0
9880,653,43,11068,0
9881,453,31,8624,1
9882,675,39,12901,0
9883,926,56,14809,2
9884,892,58,13926,2
9885,554,37,8269,1
9886,813,52,13966,2
9887,719,47,14480,2
9888,471,30,7458,1
9889,724,43,10259,0
9890,572,39,12038,0
9891,768,59,17623,2
9892,568,40,10342,0
9893,455,22,6576,1
9894,831,45,14198,2
9895,462,40,7890,1
9896,762,42,12162,0
9897,741,51,14948,2
9898,430,30,8903,1
9899,849,61,16353,2
9900,781,48,16195,2
9901,443,31,8670,1
9902,641,41,13334,0
9903,871,60,15682,2
9904,868,45,15382,2
9905,623,34,10399,0
9906,646,48,14225,0
9907,1111,76,18091,2
9908,683,54,13282,2
9909,789,49,12169,2
9910,761,43,13505,0
9911,985,71,17816,2
9912,540,37,9998,0
9913,733,52,14186,2
9914,483,27,8293,1
9915,642,37,13629,0
9916,319,34,8898,1
9917,838,47,14904,2
9918,710,48,15408,2
9919,452,38,9729,1
9920,748,50,12695,2
9921,367,30,7653,1
9922,681,49,15250,2
9923,383,40,7275,1
9924,304,24,7799,1
9925,610,55,12229,0
